,x,y,d
115,0.8556789845950759,-1.1437848118348497,0.40771863
116,-0.3135078402927234,-0.4236625683310353,-0.32633743
117,0.6334718891287059,0.9978942684865357,0.24789429
118,-0.45846854017728367,-0.6514799427765787,-0.09852004
119,-0.3840459051506624,-0.6917300329882851,-0.058269978
120,-1.3719685397852321,1.0949776255064338,0.7112344
121,0.1318914731479417,0.34087151358424306,-0.4091285
122,-1.0229456956857668,1.1592521167379166,0.4919214
123,0.7221148376290021,-0.5703881546742685,-0.027885139
124,-0.16697096791401522,-0.7705047554158275,0.020504773
125,0.015500767624738732,-0.3024649302256601,-0.44753507
126,-0.9780969254660791,0.9747865022791338,0.3202455
127,-0.5520317799192653,-0.375234001749827,-0.19796824
128,1.1317383255007005,0.30161384838882865,0.3817383
129,-1.4128927835525247,1.3107224317555608,0.8682376
130,1.117867201066146,1.2615659388602656,0.6301
131,1.0888814080819689,0.2326295784997301,0.33888137
132,-0.07095865281489977,1.215976033059368,0.465976
133,-0.6816327816912228,-0.18279414660905502,-0.06836724
134,1.4763515351884662,1.0575064705097605,0.7887628
135,-0.4536716082415244,1.426075030114518,0.676075
136,0.08746652127855858,0.35595907396549453,-0.3940409
137,-0.7159965506046364,1.2637127087893831,0.51371276
138,1.1096550594662569,0.8636588954437565,0.37718707
139,1.1193049750315875,1.261984436072158,0.6312799
140,-0.8159495678031651,0.7063626433699719,0.06594956
141,-0.7851070388250333,-1.4286421177619069,0.67954963
142,-1.2935494836509487,-0.35678523410274443,0.54354954
143,0.08102246801465851,1.3122628106526237,0.5622628
144,-0.08382204233265322,-0.5739321419871709,-0.17606783
145,1.0608182422822545,0.6472675730872113,0.3108182
146,-1.271521239399246,1.39092735032813,0.8263003
147,-0.7386456692659152,0.5032195350108486,-0.011354327
148,-1.444067486710631,0.16120056180400555,0.6940675
149,-0.6424180733363957,1.453790227027358,0.7037902
150,-0.10358448623082062,-0.7107883246059128,-0.03921169
151,-0.5118397277231841,-0.22855894959850143,-0.23816025
152,1.323578244737686,1.3186835453301562,0.80770844
153,-0.5981189998606319,-0.12665609508549958,-0.15188098
154,0.7300012183848601,-0.8552095548232383,0.10520953
155,0.6847976498846684,1.4707363074191036,0.72073627
156,-0.9201759661776756,1.186462293343617,0.4684647
157,1.1584858133753864,0.3118699168629935,0.40848577
158,-1.383859681995567,-1.4458715739787504,0.9412839
159,1.0621314984198382,-1.3165550883243848,0.64684683
160,-0.4609401811326399,0.5621482584022339,-0.18785173
161,1.0131716784416334,-1.2756730369333,0.5878703
162,0.9609697579477219,0.35049171961352865,0.21096975
163,0.3977933498617674,-1.4095139417003801,0.65951395
164,0.8530626453122867,0.8977652268765759,0.18015678
165,0.3307170144134628,0.49048080389542537,-0.2595192
166,-0.1373518677972685,0.15564282089649817,-0.5943572
167,-0.9392649201455605,-0.3546491291578282,0.1892649
168,0.39818023025484717,1.0762099726996097,0.32621002
169,-1.3998586248973686,-0.3172861301642924,0.6498586
170,0.5177212159519939,1.0789333005866601,0.32893336
171,-0.40986060714522465,1.0058176243092256,0.25581765
172,-0.2718977062956436,-0.46186032169380153,-0.28813967
173,0.5748934799777885,0.9359147456498018,0.18591475
174,-1.0218608853099127,-0.75520268408085,0.2719106
175,-0.9569122146217756,0.13792650858703692,0.20691222
176,1.264420864757871,0.759777043222126,0.5145138
177,-1.3077979913775815,-0.39985079284697633,0.557798
178,1.2780905421939246,0.4645011453802155,0.5280906
179,-0.3367668082051365,0.31912760082361613,-0.4132332
180,1.265620153990762,-0.48735315718560424,0.5156201
181,1.2315631050614182,-1.1874305207089166,0.6505755
182,1.4404312726918365,0.8421625824900891,0.69655526
183,-0.20763409887271989,0.03171447506974334,-0.5423659
184,-0.4607143075041118,-1.3788226834409776,0.6288227
185,1.2170107706550355,0.9702505096655782,0.5163422
186,1.1596918581535762,-0.683764588914668,0.4096918
187,-0.49041389522799195,0.9236832656844953,0.17368329
188,0.07387199036611292,-1.0501135830574044,0.30011356
189,-0.30211906068758587,-0.2035035508325822,-0.44788095
190,-0.42471481679393963,-0.011814237003888728,-0.3252852
191,1.1487877483589624,-0.6219727470237004,0.39878774
192,-0.1789745601795334,0.18768543359955814,-0.56231457
193,-0.48761867497086353,-0.12386842271349785,-0.26238132
194,0.14162946817477717,-0.9647818882651724,0.21478188
195,0.8736218457399896,0.0286849309407311,0.12362182
196,1.4582891070610309,-1.2274141692005642,0.85416496
197,-1.1393354702803928,-0.013135827910550457,0.3893355
198,-0.9449513645352653,0.42416327854183544,0.19495136
199,-1.331593218949064,-1.4174651515142065,0.88530254
200,-0.9031538221857477,-0.7482328424989206,0.15315384
201,0.17061835657544355,-0.2886766143952926,-0.46132338
202,0.3066613986305944,1.388739921962208,0.63873994
203,1.2712142257058385,-1.2809986180350277,0.744059
204,-1.042980217584872,-0.3649056339756278,0.2929802
205,0.21014393024117783,-1.151643387767764,0.4016434
206,1.1869706899461767,-0.26421743652055896,0.4369707
207,0.40406969645652735,-0.6615307213596673,-0.08846927
208,0.04113497488382123,0.1763529319826871,-0.5736471
209,0.9699052857981392,1.3112569385331958,0.60279983
210,-1.196894143673631,0.06463140845341897,0.44689417
211,0.9270126123016889,0.17282434374121647,0.17701262
212,0.09483228992953618,1.2542368598593532,0.5042368
213,0.9596936484318226,-0.6486759493510661,0.20969367
214,0.05654837249151412,-1.323213476857342,0.57321346
215,1.24300086251422,-0.15373830536065292,0.49300086
216,0.6304859578662314,1.0621931119520567,0.31219316
217,0.43044212478283117,-0.4675309948078641,-0.282469
218,1.2331704946043116,0.2991027241270876,0.4831705
219,0.10143494460068858,-0.5224390218814212,-0.227561
220,0.32553908069386517,1.0068601354611788,0.25686014
221,0.9462730494451126,0.8842277946354495,0.23778185
222,0.7083159153081016,1.0297722264062732,0.27977228
223,1.2364834769564332,1.2581866321665913,0.70350534
224,-1.423536823022361,-0.9610777224432827,0.70583683
225,-1.3236252991966935,1.2039331909711413,0.7315063
226,-1.2194475643246654,0.7583850067966393,0.4695225
227,0.3398732254365373,1.3082257709010428,0.55822575
228,-0.9110308561579333,-0.9222685592659308,0.23581219
229,0.6561311234791614,1.1742981211459993,0.42429817
230,-0.7135188188686211,-0.08741566617526297,-0.0364812
231,1.0525983022629202,-0.6322179300065618,0.30259836
232,-0.5928786259101213,0.8562528484629541,0.10625285
233,-0.7414416973921863,-0.29734808653007905,-0.008558273
234,-1.4729143413306898,0.01950232427511356,0.72291434
235,0.516545131754846,-0.9105919037944946,0.1605919
236,-0.5244782609316351,-0.2818927670896003,-0.22552174
237,1.0590055235002822,1.1257786381767687,0.4865121
238,-1.077487123530691,-0.6810351877114416,0.3274871
239,1.2874835654651582,-1.4920395783391318,0.9162485
240,-0.8026491414266554,-0.8299532977215957,0.095731206
241,-0.22221428516133646,-0.3137306928200534,-0.4362693
242,0.43867211653147864,-1.4307137410436743,0.6807138
243,-0.5484295197305885,0.15939241830241402,-0.20157045
244,0.4897944235920413,-0.5735755498317048,-0.17642444
245,-0.6111852819002583,1.0242862649882643,0.27428627
246,0.31690133434319767,0.3696030672465258,-0.38039693
247,-0.07213256366171938,0.7581371286452985,0.008137107
248,-1.1449755197513543,-0.5763271133614595,0.39497554
249,0.048608446315526965,-0.14385649638261677,-0.6061435
250,-1.3787680700997076,-1.18479801179567,0.76445967
251,0.10450552217830711,-1.1301390466562227,0.380139
252,-0.30853561776365535,0.21717872825749085,-0.4414644
253,0.8841765310220064,-1.4762674832070417,0.73855793
254,-1.0124684339034957,-0.4293225313089992,0.26246846
255,-0.3136777814758076,-1.2410156621733601,0.49101567
256,-0.9322172843851954,-0.11967331001069237,0.1822173
257,-1.4169390514205742,-1.1392659860041303,0.7722277
258,0.026743384095044176,0.17497626282440693,-0.5750238
259,1.2073248264906535,0.15436618293828364,0.45732486
260,-0.6452504817761229,-0.41493396351184786,-0.1047495
261,-0.13763408545677325,-0.26310164339361997,-0.48689836
262,-1.454822034228668,-0.8048513334266587,0.70695317
263,0.18620619364213264,1.1343313350796138,0.38433135
264,0.05891043113491934,0.11550548191169918,-0.63449454
265,0.8220766157143835,0.5621207614021579,0.07207662
266,0.01881696398407806,0.685595699119999,-0.06440431
267,0.9506255841830393,-1.0999091235893355,0.40334475
268,0.6095182859957999,-1.3482228213524492,0.59822285
269,0.8082137465708241,-0.31942279939433194,0.05821377
270,-0.20335680072888263,-0.4234653673899511,-0.32653463
271,0.42098171574910626,-0.1263954839737258,-0.3290183
272,-0.8781039656788798,1.1534493419876322,0.4232989
273,-0.04261189376789076,-0.7350471119425948,-0.014952898
274,0.3963742465963338,-0.2171642949431869,-0.35362574
275,0.9329854282458361,-1.43299269311896,0.7070804
276,0.7068554127121534,-0.5517375693837602,-0.043144584
277,0.21503399717259875,-0.5502110123243414,-0.19978899
278,-1.1597526397452227,-0.1555751537120964,0.4097526
279,0.6703648326628606,-0.7844433293794163,0.03444332
280,-0.024612105285907404,1.349016325324147,0.5990163
281,-0.08952653996325477,-0.6043626607354198,-0.14563733
282,-1.2588282827967552,0.9865282951443479,0.56111664
283,1.4549666319120247,1.082889524985672,0.7796111
284,-0.41451762613537224,-0.2408209542403723,-0.3354824
285,0.569523497115414,0.8929169251778841,0.14291692
286,-0.908646168278958,-1.1151250996971738,0.39810166
287,1.397054030205505,0.5166632309280019,0.6470541
288,0.23487912899535868,0.7532236081411146,0.003223598
289,0.9474885703391873,1.420698543871766,0.6991697
290,-1.00939797696801,-0.29182480222410945,0.25939798
291,0.008319881850374244,1.1982776039358232,0.4482776
292,0.3106230947761792,1.2388721325236118,0.48887217
293,0.8646761177350406,-1.0826566529753643,0.3518679
294,-1.2909256808178329,0.4766321766600292,0.5409256
295,-0.6970001300924363,-1.2275439008368618,0.47754395
296,1.2296380181332758,0.5210469271485252,0.47963798
297,0.1990839219772118,0.7185753808889266,-0.03142464
298,0.4282742598895537,1.2536732968573423,0.5036733
299,-0.8650686935789395,-1.1037065130685888,0.37195304
300,-0.5511637027467585,-1.3923205687954847,0.6423205
301,0.6197669473734706,0.998049727959704,0.24804974
302,1.2611706881848717,0.058226240955076225,0.51117074
303,0.14383948416920567,-0.28845108210572956,-0.46154892
304,0.42890535965005494,1.1191392155210647,0.3691392
305,-0.2883234351539463,0.7957423872343417,0.045742393
306,-0.1658139194756214,0.2446845736054819,-0.5053154
307,-0.40804233049012617,1.3331629990818774,0.583163
308,-0.2323440357237665,0.9841228761889962,0.23412287
309,-0.2000944417255508,0.8011953809414813,0.051195383
310,-0.3391059503545941,1.0227909397182562,0.2727909
311,1.2980702414096719,1.4971125260623728,0.92658406
312,-1.4951605173264277,0.2884418674591691,0.74516046
313,1.4833495252128923,-0.6262609326348584,0.73334956
314,0.6622527251331123,-1.4752661220789087,0.7252661
315,0.6149662461345051,0.16861855087424393,-0.13503373
316,0.6626474030574507,-1.3210883863921543,0.57108843
317,1.0108780799249941,-0.3238129014471012,0.2608781
318,0.6458000503086678,0.5161563638255577,-0.104199946
319,-0.8374599874034067,1.0781662541582717,0.33962086
320,-1.2573018390449175,1.3787578087151235,0.8078933
321,-0.592157250706034,1.4656166092566187,0.7156166
322,-0.06822342617848953,-0.19752500525713246,-0.552475
323,0.07594850419358523,-0.851703954719463,0.10170394
324,0.41688131814463114,-0.006534723493825112,-0.33311868
325,1.1382023680739026,1.2318666960750981,0.6187864
326,-0.7533315523242556,-1.20521492769132,0.45522717
327,0.4128504698246269,0.2603517711216736,-0.33714953
328,-0.13379629407045135,-1.1464783091531605,0.3964783
329,0.5471298996115941,-1.1081433508474943,0.35814333
330,-0.9197591434533091,-0.260379286695243,0.16975915
331,0.27858114687819047,0.03430176987257694,-0.47141886
332,0.5933368179093064,-1.2271059778366915,0.47710598
333,0.10123939188354658,0.945504687435625,0.19550467
334,-0.23550390981131653,0.3659245313546047,-0.38407546
335,0.006581983060952368,0.34214382929234044,-0.40785617
336,-0.7478540765378349,-0.8418105302781543,0.091810524
337,1.4983089788868957,0.09297161246701302,0.748309
338,-1.0742649703580904,1.291764544865572,0.6313926
339,0.261731015168043,1.442018697803447,0.69201875
340,-0.13353721749010683,-0.21084446685439673,-0.53915554
341,0.5589329286801075,0.8065452413746654,0.056545258
342,1.355506024231305,-1.4723798342469596,0.94258696
343,-1.3020277004841097,1.3651036049871075,0.8264908
344,0.1493650816208134,1.3738760017962366,0.623876
345,-0.07957179118751334,-0.02604919445739773,-0.6704282
346,-0.16577613540857916,-0.47192791689552926,-0.2780721
347,-0.3022452727560183,-1.2459779027833608,0.49597788
348,-0.4194766751454235,0.3734813148145668,-0.3305233
349,-1.4655927200685812,0.9261243029781672,0.73694825
350,-1.0331950869684545,-0.15706282312557462,0.28319514
351,-1.1726170035798649,1.3507904968395166,0.7345436
352,-0.9046534123743024,-0.29626828760191715,0.15465343
353,-0.735079906420588,0.19915546731184985,-0.0149201155
354,1.1335181598332538,0.21832028634105116,0.38351822
355,0.882110235924479,0.8548800265407799,0.16867998
356,0.9808481616959788,0.48476227903977454,0.23084813
357,0.6422317659547758,0.9122701422618493,0.16227013
358,0.6031962770605062,1.068887969214746,0.31888795
359,-1.3674399083598754,1.2701206496806856,0.807315
360,-1.369202724909785,0.062306149900748675,0.61920273
361,-1.0688969702602458,-0.0627670513531402,0.318897
362,-0.5140779513496665,-1.139634252941461,0.38963425
363,-1.3834501060544406,-0.9856485942391786,0.67586195
364,-0.49381566291425716,-0.2544395828469581,-0.25618434
365,-1.4929373046795011,1.2217270949448942,0.8800468
366,-1.0389124140778252,0.7327080085552291,0.28891242
367,1.1294879828358702,0.3534667897377388,0.379488
368,0.790265096905018,-0.8216020822737802,0.082147054
369,1.4805895461186145,0.2546216383094859,0.7305895
370,-0.6733089816586992,0.9548912491484778,0.20489126
371,-0.2131199658271976,0.0021538652692953963,-0.53688
372,-0.6874570060533517,0.48653304960222954,-0.062542975
373,0.29675760409177454,0.6527890718029639,-0.09721094
374,0.18817884434252208,1.0296645618363907,0.27966452
375,0.2054666066771813,0.7490502358537428,-0.0009497404
376,1.300700896779695,-0.821446712241478,0.5553162
377,-0.2959418842466395,1.2509108932785935,0.5009109
378,-0.4770547463074728,-0.25908010569053963,-0.27294526
379,0.2523470424177807,0.07534528013560582,-0.49765295
380,-0.21094268570221075,1.1296399231562653,0.37963986
381,0.4372582693262008,-0.7666992760796362,0.016699255
382,0.5412981099810623,0.21204728689754182,-0.20870191
383,-1.1570404665015732,1.0826904650315985,0.5257042
384,0.7104528135104538,0.18082105240195712,-0.039547205
385,0.9900711842389915,0.09751986662389989,0.24007118
386,-0.8124516770738256,-1.4624552001337947,0.7151871
387,-1.0574955575479625,-0.1975083352699123,0.3074956
388,-0.005558100280541378,1.2581335989790579,0.50813365
389,-1.0674997553067689,0.8229857576398434,0.32578063
390,1.25117299037283,-0.20380079871897205,0.501173
391,-1.3068142205527717,-1.0484180582519236,0.63174
392,-0.521016160808965,1.2930027255172618,0.5430027
393,0.03635326471948108,0.829343877942553,0.079343855
394,0.14379498513529176,0.6212040977312725,-0.12879592
395,-0.3170292533576866,0.8501538171026004,0.100153804
396,-0.12235325175944833,-1.0111673084803319,0.2611673
397,0.3481069473028733,1.473827258679317,0.72382724
398,0.19163467891338337,-0.19894811455840822,-0.55105186
399,-0.8886469071528363,0.19442750375863627,0.1386469
400,0.9783324367613861,0.6890356915777995,0.22833246
401,-1.1007782458587654,0.26431383034130773,0.35077822
402,-1.1376361330446905,-0.9541645301497346,0.43811524
403,-0.7507507634987598,-0.0862613863357069,0.0007507801
404,-0.9539555107078809,0.8927281845288437,0.24893613
405,0.5910003461011906,0.6801829972968485,-0.06981701
406,0.41062437026973386,0.5121706612198182,-0.23782933
407,0.5686572897592486,-1.0606636270415812,0.31066358
408,-1.4930966566488888,-0.12193672164072167,0.7430967
409,0.6730755829263444,0.28209194406668825,-0.07692444
410,1.2165192556056188,-0.018610039268915912,0.46651924
411,-0.2009040318690798,-0.05341825512264231,-0.549096
412,-0.051197004633403154,-1.3566640852049727,0.60666406
413,0.1605870903721187,0.6264808503075221,-0.12351912
414,-0.9490052904407675,-0.8237117229317319,0.2122181
415,-0.19231894025670382,1.4701730184121864,0.720173
416,-0.5737579700642973,1.0453130818447427,0.29531312
417,0.5897484323335722,-0.9434329323381698,0.19343293
418,-0.08988455355011915,1.4124723657322802,0.66247237
419,0.37177702533538604,0.5212565921840717,-0.22874343
420,0.2044848364322973,0.7858744390954433,0.035874426
421,-0.37294252638275927,-1.131071872498023,0.38107193
422,-1.1571691509857698,1.2556387179263044,0.64919734
423,-0.6594098649322188,0.8839777886357512,0.13397777
424,-1.325593485029834,0.7600343663315936,0.575681
425,0.27829190746942345,-0.09985494326067723,-0.4717081
426,-1.2622321588762797,-0.44124713103277946,0.5122322
427,-1.2467091446590106,-0.03525551517489989,0.4967091
428,-1.4156822186609201,0.02662847595503437,0.6656822
429,1.4858666259926094,0.40271716746886366,0.73586667
430,-0.4927644378189555,-0.29105214523671163,-0.25723556
431,-1.143353352303348,1.2778745216002716,0.65831476
432,-0.8648215902460646,1.2808040709176134,0.543081
433,0.5553193551509059,-0.07048234996617175,-0.19468063
434,1.433000758795782,0.7067404857753568,0.6830008
435,-1.3479465040702894,-1.343618633837412,0.84256935
436,1.492271849363954,-1.007693795701587,0.78573126
437,-0.4459370738457564,-0.9863965544613575,0.23639655
438,0.02345681682395373,-0.9908535391870309,0.24085355
439,1.0985519748232635,1.4930889820662654,0.82077384
440,-1.3009282151873487,1.317923701440853,0.791239
441,0.7478683997927584,0.5944905653200556,-0.0021315813
442,1.4705051713629982,0.32471867274686295,0.7205051
443,0.5424833434170022,-0.43341082714156265,-0.20751667
444,-0.7881004331334606,-1.0197886476188398,0.27246568
445,0.5932125639941437,-0.039526259790423346,-0.15678746
446,-0.646418608757102,0.48522984502697275,-0.10358137
447,-0.01576110446312562,1.354374060378996,0.60437405
448,1.0385279739944013,1.1737506798499955,0.51265293
449,-0.5278995535695945,-1.4954087332253279,0.7454088
450,-1.1786643504264838,5.595721974893664e-05,0.42866433
451,-0.2934699703972219,1.1608150311492653,0.410815
452,0.15245734277652367,-0.8414169670696728,0.091416955
453,0.13787975034792144,-0.05687940281071713,-0.6121203
454,-0.5360649856170845,-0.06930184820915808,-0.21393502
455,0.6272853536389054,0.10282901790615262,-0.12271464
456,-1.497297592518961,0.15655563313236254,0.74729764
457,-0.016564044830102542,1.027048358290318,0.27704835
458,0.6942690302609034,-0.6378869370185895,-0.055731
459,-0.4758796565923358,0.8229458612644369,0.07294583
460,1.3039049297778296,1.2732663369919708,0.7619831
461,-0.6324903336424232,-1.1080886822712097,0.35808873
462,-1.4851660581761013,0.9240959860442284,0.7554989
463,0.6555130879053355,-0.3901738164843116,-0.09448689
464,0.4916657974233636,0.5873617443041761,-0.16263825
465,-1.1848600239142817,0.7702394256860678,0.43533075
466,1.1428395859563123,-1.489776872895357,0.8376113
467,-1.4160685556962784,-0.9688598731612381,0.7011041
468,-0.6557194647746741,1.3122296016947517,0.56222963
469,1.221519914720408,-0.9363883497157588,0.5070224
470,-0.9251106542064251,0.9343754872183698,0.25427946
471,-1.0540178023011584,1.0522683361560201,0.42871085
472,0.04927442553511674,0.009749440034015233,-0.70072556
473,-0.5739633820829185,-1.4595944185664098,0.70959437
474,0.04032712661010063,0.43488862628215386,-0.31511137
475,1.3370741016633043,1.1098352668911735,0.6885764
476,1.2647598811016119,0.8740198533890933,0.52948904
477,-1.1066998580014946,0.6493835030829382,0.35669982
478,-0.6072835403724558,0.9206748870172459,0.17067486
479,-0.27870370293676916,1.4938526239533974,0.7438526
480,1.4800556033511345,-0.14189175138994647,0.7300556
481,-0.6314461784212669,-0.7551463806169302,0.0051463842
482,0.15561751907597543,0.14595347951189863,-0.59438246
483,-0.26772641719894663,0.8228613168952394,0.072861314
484,-0.3372359449785378,-0.32379087110010096,-0.41276404
485,0.04289736004850431,-0.6256440990477868,-0.12435591
486,-0.9394087877940942,0.7490447781139795,0.18940878
487,-0.15115031375970567,-0.21376304136888558,-0.53623694
488,-0.07268023852774208,-0.9373106688098333,0.1873107
489,-1.1288489709842509,0.7760105836449238,0.37974086
490,-1.3760087582777734,-0.780996383496874,0.6267756
491,0.9553349465273993,-0.42136173532121646,0.20533496
492,-0.06824578082971122,1.1586678252550828,0.4086678
493,1.025922927283149,0.9323361951722369,0.3307264
494,0.380882761107336,1.2257206890240977,0.47572064
495,0.5689755174251481,0.9846822120502887,0.2346822
496,0.7461772441433778,0.7438068098453745,-0.003822744
497,0.03065594770729163,-0.9932078086828319,0.24320781
498,-0.7280724380915858,1.431472910240902,0.6814729
499,1.2756669110139915,-0.3561812111252478,0.52566695
500,-0.013250397630248045,0.39539466709348137,-0.35460535
501,0.696863918875267,-0.7656694377820685,0.015669465
502,0.3837539722588359,0.859959782174017,0.10995978
503,-1.3809961115844613,1.207538883868128,0.7794215
504,-0.05491116282003805,1.3573591627828065,0.6073592
505,0.005680268336230476,0.445423250619847,-0.30457675
506,-1.338333364501083,0.8452722879239758,0.59599745
507,-1.383448437814766,1.115540500761203,0.73135275
508,0.9425523052612048,-0.6470685982394975,0.19255233
509,-0.6722329665003651,0.81091046482232,0.060910463
510,0.5116369640201741,-0.8696559741859458,0.11965597
511,-1.0667921866269239,-0.9553238794290075,0.3775118
512,-1.0489535353592796,0.9555601494830848,0.362806
513,-1.1040910739240388,-0.24127234786720209,0.35409105
514,0.2955540589065653,-1.383067295452764,0.63306725
515,1.0246143965166974,0.8232481994049254,0.28421542
516,0.4359247311284049,-0.8511439989320253,0.101144016
517,-1.4742331516039735,-0.9278209726191174,0.74574393
